id,lumped_kWh,phase1_kWh,phase2_kWh,phase3_kWh,measurement_id,measurement_Id,device_Id,headend_Id,intervalEnd,intervalStart,source,timestamp_created,timestamp_received,measurementCategory_id,Label
711505,3.35679,2.55234,3.20325,4.31478,2900048,2900048,10184,Janitza_HE,8/2/2023 7:30,8/2/2023 7:15,Janitza,8/2/2023 7:30,8/2/2023 7:30,3,E3
711537,3.02176,2.98673,2.31054,3.76801,2900176,2900176,10184,Janitza_HE,8/2/2023 7:45,8/2/2023 7:30,Janitza,8/2/2023 7:45,8/2/2023 7:45,3,E3
711553,2.768783333,3.60321,1.38773,3.31541,2900240,2900240,10184,Janitza_HE,8/2/2023 8:00,8/2/2023 7:45,Janitza,8/2/2023 8:00,8/2/2023 8:00,3,E3
711582,3.092923333,3.2951,1.80099,4.18268,2900356,2900356,10184,Janitza_HE,8/2/2023 8:30,8/2/2023 8:15,Janitza,8/2/2023 8:30,8/2/2023 8:30,3,E3
711597,2.946253333,2.70769,1.97966,4.15141,2900416,2900416,10184,Janitza_HE,8/2/2023 8:45,8/2/2023 8:30,Janitza,8/2/2023 8:45,8/2/2023 8:45,3,E3
711612,2.712796667,1.99224,1.48131,4.66484,2900476,2900476,10184,Janitza_HE,8/2/2023 9:00,8/2/2023 8:45,Janitza,8/2/2023 9:00,8/2/2023 9:00,3,E3
711624,2.584026667,1.98542,1.71089,4.05577,2900524,2900524,10184,Janitza_HE,8/2/2023 9:15,8/2/2023 9:00,Janitza,8/2/2023 9:15,8/2/2023 9:15,3,E3
711638,2.65333,2.65769,1.49372,3.80858,2900580,2900580,10184,Janitza_HE,8/2/2023 9:30,8/2/2023 9:15,Janitza,8/2/2023 9:30,8/2/2023 9:30,3,E3
712519,1.384274333,1.55148,0.298763,2.30258,2903300,2903300,10184,Janitza_HE,8/2/2023 9:45,8/2/2023 9:30,Janitza,8/2/2023 9:45,8/2/2023 9:45,3,E3
712532,2.589946667,2.38514,1.6034,3.7813,2903352,2903352,10184,Janitza_HE,8/2/2023 10:00,8/2/2023 9:45,Janitza,8/2/2023 10:00,8/2/2023 10:00,3,E3
712547,2.42989,3.06311,1.35977,2.86679,2903412,2903412,10184,Janitza_HE,8/2/2023 10:15,8/2/2023 10:00,Janitza,8/2/2023 10:15,8/2/2023 10:15,3,E3
712564,1.909399333,2.40618,0.930838,2.39118,2903480,2903480,10184,Janitza_HE,8/2/2023 10:30,8/2/2023 10:15,Janitza,8/2/2023 10:30,8/2/2023 10:30,3,E3
712577,1.578860667,2.06875,0.646462,2.02137,2903532,2903532,10184,Janitza_HE,8/2/2023 10:45,8/2/2023 10:30,Janitza,8/2/2023 10:45,8/2/2023 10:45,3,E3
712595,1.898366667,1.86475,1.52258,2.30777,2903604,2903604,10184,Janitza_HE,8/2/2023 11:00,8/2/2023 10:45,Janitza,8/2/2023 11:00,8/2/2023 11:00,3,E3
712609,3.099586667,2.88556,2.8237,3.5895,2903660,2903660,10184,Janitza_HE,8/2/2023 11:15,8/2/2023 11:00,Janitza,8/2/2023 11:15,8/2/2023 11:15,3,E3
712621,1.932713333,3.07936,0.70653,2.01225,2903708,2903708,10184,Janitza_HE,8/2/2023 11:30,8/2/2023 11:15,Janitza,8/2/2023 11:30,8/2/2023 11:30,3,E3
712635,1.208872,2.00261,0.187906,1.4361,2903764,2903764,10184,Janitza_HE,8/2/2023 11:45,8/2/2023 11:30,Janitza,8/2/2023 11:45,8/2/2023 11:45,3,E3
712650,1.77182,2.18525,1.17802,1.95219,2903824,2903824,10184,Janitza_HE,8/2/2023 12:00,8/2/2023 11:45,Janitza,8/2/2023 12:00,8/2/2023 12:00,3,E3
712667,1.913846667,2.55813,0.8975,2.28591,2903892,2903892,10184,Janitza_HE,8/2/2023 12:15,8/2/2023 12:00,Janitza,8/2/2023 12:15,8/2/2023 12:15,3,E3
712684,2.612126667,2.51804,1.09156,4.22678,2903960,2903960,10184,Janitza_HE,8/2/2023 12:30,8/2/2023 12:15,Janitza,8/2/2023 12:30,8/2/2023 12:30,3,E3
712697,2.079852333,1.75593,0.589897,3.89373,2904012,2904012,10184,Janitza_HE,8/2/2023 12:45,8/2/2023 12:30,Janitza,8/2/2023 12:45,8/2/2023 12:45,3,E3
712710,2.353652333,2.28534,0.926377,3.84924,2904064,2904064,10184,Janitza_HE,8/2/2023 13:00,8/2/2023 12:45,Janitza,8/2/2023 13:00,8/2/2023 13:00,3,E3
712727,2.683986667,2.735,1.49868,3.81828,2904132,2904132,10184,Janitza_HE,8/2/2023 13:15,8/2/2023 13:00,Janitza,8/2/2023 13:15,8/2/2023 13:15,3,E3
712743,2.567483333,2.3159,1.89043,3.49612,2904196,2904196,10184,Janitza_HE,8/2/2023 13:30,8/2/2023 13:15,Janitza,8/2/2023 13:30,8/2/2023 13:30,3,E3
712753,2.239163333,1.71394,1.32997,3.67358,2904236,2904236,10184,Janitza_HE,8/2/2023 13:45,8/2/2023 13:30,Janitza,8/2/2023 13:45,8/2/2023 13:45,3,E3
712772,2.510633333,1.84656,1.13624,4.5491,2904312,2904312,10184,Janitza_HE,8/2/2023 14:00,8/2/2023 13:45,Janitza,8/2/2023 14:00,8/2/2023 14:00,3,E3
712783,2.61277,1.93873,1.40999,4.48959,2904356,2904356,10184,Janitza_HE,8/2/2023 14:15,8/2/2023 14:00,Janitza,8/2/2023 14:15,8/2/2023 14:15,3,E3
712799,2.052914333,1.48533,0.912943,3.76047,2904420,2904420,10184,Janitza_HE,8/2/2023 14:30,8/2/2023 14:15,Janitza,8/2/2023 14:30,8/2/2023 14:30,3,E3
712812,2.476987667,2.07298,0.801393,4.55659,2904472,2904472,10184,Janitza_HE,8/2/2023 14:45,8/2/2023 14:30,Janitza,8/2/2023 14:45,8/2/2023 14:45,3,E3
712828,2.424376667,1.81348,0.7927,4.66695,2904536,2904536,10184,Janitza_HE,8/2/2023 15:00,8/2/2023 14:45,Janitza,8/2/2023 15:00,8/2/2023 15:00,3,E3
712842,2.725506667,1.64627,1.48421,5.04604,2904592,2904592,10184,Janitza_HE,8/2/2023 15:15,8/2/2023 15:00,Janitza,8/2/2023 15:15,8/2/2023 15:15,3,E3
712858,2.82566,1.8192,1.61976,5.03802,2904656,2904656,10184,Janitza_HE,8/2/2023 15:30,8/2/2023 15:15,Janitza,8/2/2023 15:30,8/2/2023 15:30,3,E3
712870,2.678733333,2.59241,1.23024,4.21355,2904704,2904704,10184,Janitza_HE,8/2/2023 15:45,8/2/2023 15:30,Janitza,8/2/2023 15:45,8/2/2023 15:45,3,E3
712887,3.022433333,2.74433,1.76305,4.55992,2904772,2904772,10184,Janitza_HE,8/2/2023 16:00,8/2/2023 15:45,Janitza,8/2/2023 16:00,8/2/2023 16:00,3,E3
712901,3.29579,1.88716,2.41972,5.58049,2904828,2904828,10184,Janitza_HE,8/2/2023 16:15,8/2/2023 16:00,Janitza,8/2/2023 16:15,8/2/2023 16:15,3,E3
712914,2.970673333,2.0617,1.98735,4.86297,2904880,2904880,10184,Janitza_HE,8/2/2023 16:30,8/2/2023 16:15,Janitza,8/2/2023 16:30,8/2/2023 16:30,3,E3
712928,2.588086667,2.01362,2.01988,3.73076,2904936,2904936,10184,Janitza_HE,8/2/2023 16:45,8/2/2023 16:30,Janitza,8/2/2023 16:45,8/2/2023 16:45,3,E3
712945,1.61297,1.05138,1.46684,2.32069,2905004,2905004,10184,Janitza_HE,8/2/2023 17:00,8/2/2023 16:45,Janitza,8/2/2023 17:00,8/2/2023 17:00,3,E3
712966,2.396946667,1.74878,2.40471,3.03735,2905088,2905088,10184,Janitza_HE,8/2/2023 17:15,8/2/2023 17:00,Janitza,8/2/2023 17:15,8/2/2023 17:15,3,E3
712976,2.565456667,2.27611,2.76982,2.65044,2905128,2905128,10184,Janitza_HE,8/2/2023 17:30,8/2/2023 17:15,Janitza,8/2/2023 17:30,8/2/2023 17:30,3,E3
712990,2.872466667,2.23607,2.63468,3.74665,2905184,2905184,10184,Janitza_HE,8/2/2023 17:45,8/2/2023 17:30,Janitza,8/2/2023 17:45,8/2/2023 17:45,3,E3
713007,2.456423333,2.0937,1.74637,3.5292,2905252,2905252,10184,Janitza_HE,8/2/2023 18:00,8/2/2023 17:45,Janitza,8/2/2023 18:00,8/2/2023 18:00,3,E3
713018,2.62266,2.22624,2.23572,3.40602,2905296,2905296,10184,Janitza_HE,8/2/2023 18:15,8/2/2023 18:00,Janitza,8/2/2023 18:15,8/2/2023 18:15,3,E3
713039,2.592666667,2.78591,2.14955,2.84254,2905380,2905380,10184,Janitza_HE,8/2/2023 18:30,8/2/2023 18:15,Janitza,8/2/2023 18:30,8/2/2023 18:30,3,E3
713051,2.240543333,2.46438,1.74866,2.50859,2905428,2905428,10184,Janitza_HE,8/2/2023 18:45,8/2/2023 18:30,Janitza,8/2/2023 18:45,8/2/2023 18:45,3,E3
713066,2.728393333,2.80203,2.18514,3.19801,2905488,2905488,10184,Janitza_HE,8/2/2023 19:00,8/2/2023 18:45,Janitza,8/2/2023 19:00,8/2/2023 19:00,3,E3
713084,2.762623333,2.36351,2.57247,3.35189,2905560,2905560,10184,Janitza_HE,8/2/2023 19:15,8/2/2023 19:00,Janitza,8/2/2023 19:15,8/2/2023 19:15,3,E3
713094,2.924483333,2.25734,3.37645,3.13966,2905600,2905600,10184,Janitza_HE,8/2/2023 19:30,8/2/2023 19:15,Janitza,8/2/2023 19:30,8/2/2023 19:30,3,E3
713111,2.32118,2.4932,1.99028,2.48006,2905668,2905668,10184,Janitza_HE,8/2/2023 19:45,8/2/2023 19:30,Janitza,8/2/2023 19:45,8/2/2023 19:45,3,E3
713126,2.53461,2.49662,2.03224,3.07497,2905728,2905728,10184,Janitza_HE,8/2/2023 20:00,8/2/2023 19:45,Janitza,8/2/2023 20:00,8/2/2023 20:00,3,E3
713139,2.365716667,2.24059,1.85531,3.00125,2905780,2905780,10184,Janitza_HE,8/2/2023 20:15,8/2/2023 20:00,Janitza,8/2/2023 20:15,8/2/2023 20:15,3,E3
713157,2.35102,2.15262,2.38725,2.51319,2905852,2905852,10184,Janitza_HE,8/2/2023 20:30,8/2/2023 20:15,Janitza,8/2/2023 20:30,8/2/2023 20:30,3,E3
713176,2.536596667,1.99778,2.17964,3.43237,2905928,2905928,10184,Janitza_HE,8/2/2023 20:45,8/2/2023 20:30,Janitza,8/2/2023 20:45,8/2/2023 20:45,3,E3
713187,2.14919,1.76963,2.40468,2.27326,2905972,2905972,10184,Janitza_HE,8/2/2023 21:00,8/2/2023 20:45,Janitza,8/2/2023 21:00,8/2/2023 21:00,3,E3
713204,2.297276667,2.60392,1.89332,2.39459,2906040,2906040,10184,Janitza_HE,8/2/2023 21:15,8/2/2023 21:00,Janitza,8/2/2023 21:15,8/2/2023 21:15,3,E3
713231,1.85758,1.72821,1.60315,2.24138,2906148,2906148,10184,Janitza_HE,8/2/2023 21:45,8/2/2023 21:30,Janitza,8/2/2023 21:45,8/2/2023 21:45,3,E3
713244,1.929553333,1.61338,1.60979,2.56549,2906200,2906200,10184,Janitza_HE,8/2/2023 22:00,8/2/2023 21:45,Janitza,8/2/2023 22:00,8/2/2023 22:00,3,E3
713259,1.84845,1.83848,1.34019,2.36668,2906260,2906260,10184,Janitza_HE,8/2/2023 22:15,8/2/2023 22:00,Janitza,8/2/2023 22:15,8/2/2023 22:15,3,E3
713273,1.818486667,1.50895,1.75,2.19651,2906316,2906316,10184,Janitza_HE,8/2/2023 22:30,8/2/2023 22:15,Janitza,8/2/2023 22:30,8/2/2023 22:30,3,E3
713290,2.156486667,1.49764,1.94489,3.02693,2906384,2906384,10184,Janitza_HE,8/2/2023 22:45,8/2/2023 22:30,Janitza,8/2/2023 22:45,8/2/2023 22:45,3,E3
713305,1.72512,1.3917,1.50771,2.27595,2906444,2906444,10184,Janitza_HE,8/2/2023 23:00,8/2/2023 22:45,Janitza,8/2/2023 23:00,8/2/2023 23:00,3,E3
713315,2.098366667,1.94308,1.43086,2.92116,2906484,2906484,10184,Janitza_HE,8/2/2023 23:15,8/2/2023 23:00,Janitza,8/2/2023 23:15,8/2/2023 23:15,3,E3
713330,1.731623333,1.42126,1.38342,2.39019,2906544,2906544,10184,Janitza_HE,8/2/2023 23:30,8/2/2023 23:15,Janitza,8/2/2023 23:30,8/2/2023 23:30,3,E3
713346,1.77666,1.21996,1.26444,2.84558,2906608,2906608,10184,Janitza_HE,8/2/2023 23:45,8/2/2023 23:30,Janitza,8/2/2023 23:45,8/2/2023 23:45,3,E3
713360,4.9486,1.31436,1.3132,2.32104,2906664,2906664,10184,Janitza_HE,8/3/2023 0:00,8/2/2023 23:45,Janitza,8/3/2023 0:00,8/3/2023 0:00,3,normal
713378,5.72095,1.76708,1.27551,2.67836,2906736,2906736,10184,Janitza_HE,8/3/2023 0:15,8/3/2023 0:00,Janitza,8/3/2023 0:15,8/3/2023 0:15,3,normal
713388,5.13182,1.65453,1.24612,2.23117,2906776,2906776,10184,Janitza_HE,8/3/2023 0:30,8/3/2023 0:15,Janitza,8/3/2023 0:30,8/3/2023 0:30,3,normal
713409,4.75588,1.43868,1.37204,1.94516,2906860,2906860,10184,Janitza_HE,8/3/2023 0:45,8/3/2023 0:30,Janitza,8/3/2023 0:45,8/3/2023 0:45,3,normal
713419,5.15377,1.34793,1.83688,1.96896,2906900,2906900,10184,Janitza_HE,8/3/2023 1:00,8/3/2023 0:45,Janitza,8/3/2023 1:00,8/3/2023 1:00,3,normal
713436,4.58534,1.3883,1.53894,1.6581,2906968,2906968,10184,Janitza_HE,8/3/2023 1:15,8/3/2023 1:00,Janitza,8/3/2023 1:15,8/3/2023 1:15,3,normal
713447,3.68103,1.27508,1.23251,1.17344,2907012,2907012,10184,Janitza_HE,8/3/2023 1:30,8/3/2023 1:15,Janitza,8/3/2023 1:30,8/3/2023 1:30,3,normal
713467,3.586916,0.982096,1.2844,1.32042,2907092,2907092,10184,Janitza_HE,8/3/2023 1:45,8/3/2023 1:30,Janitza,8/3/2023 1:45,8/3/2023 1:45,3,normal
713479,4.21007,1.21433,1.27284,1.7229,2907140,2907140,10184,Janitza_HE,8/3/2023 2:00,8/3/2023 1:45,Janitza,8/3/2023 2:00,8/3/2023 2:00,3,normal
713493,4.10386,1.63051,1.31745,1.1559,2907196,2907196,10184,Janitza_HE,8/3/2023 2:15,8/3/2023 2:00,Janitza,8/3/2023 2:15,8/3/2023 2:15,3,normal
713513,5.17052,1.4998,1.27299,2.39773,2907276,2907276,10184,Janitza_HE,8/3/2023 2:30,8/3/2023 2:15,Janitza,8/3/2023 2:30,8/3/2023 2:30,3,normal
713527,6.02491,1.76743,1.35071,2.90677,2907332,2907332,10184,Janitza_HE,8/3/2023 2:45,8/3/2023 2:30,Janitza,8/3/2023 2:45,8/3/2023 2:45,3,normal
713544,5.52443,1.38316,1.38505,2.75622,2907400,2907400,10184,Janitza_HE,8/3/2023 3:00,8/3/2023 2:45,Janitza,8/3/2023 3:00,8/3/2023 3:00,3,normal
713558,5.89602,1.67926,1.21696,2.9998,2907456,2907456,10184,Janitza_HE,8/3/2023 3:15,8/3/2023 3:00,Janitza,8/3/2023 3:15,8/3/2023 3:15,3,normal
713568,6.63766,1.70959,1.85549,3.07258,2907496,2907496,10184,Janitza_HE,8/3/2023 3:30,8/3/2023 3:15,Janitza,8/3/2023 3:30,8/3/2023 3:30,3,normal
713585,7.21193,1.96712,1.75411,3.4907,2907564,2907564,10184,Janitza_HE,8/3/2023 3:45,8/3/2023 3:30,Janitza,8/3/2023 3:45,8/3/2023 3:45,3,normal
713599,6.69306,1.73408,1.65376,3.30522,2907620,2907620,10184,Janitza_HE,8/3/2023 4:00,8/3/2023 3:45,Janitza,8/3/2023 4:00,8/3/2023 4:00,3,normal
713612,8.17108,2.21186,2.10657,3.85265,2907672,2907672,10184,Janitza_HE,8/3/2023 4:15,8/3/2023 4:00,Janitza,8/3/2023 4:15,8/3/2023 4:15,3,normal
713632,4.60303,1.63499,1.39225,1.57579,2907752,2907752,10184,Janitza_HE,8/3/2023 4:30,8/3/2023 4:15,Janitza,8/3/2023 4:30,8/3/2023 4:30,3,normal
713646,4.95399,2.20351,1.23106,1.51942,2907808,2907808,10184,Janitza_HE,8/3/2023 4:45,8/3/2023 4:30,Janitza,8/3/2023 4:45,8/3/2023 4:45,3,normal
713657,4.03329,1.75277,1.12572,1.1548,2907852,2907852,10184,Janitza_HE,8/3/2023 5:00,8/3/2023 4:45,Janitza,8/3/2023 5:00,8/3/2023 5:00,3,normal
713672,4.52807,2.07744,1.15429,1.29634,2907912,2907912,10184,Janitza_HE,8/3/2023 5:15,8/3/2023 5:00,Janitza,8/3/2023 5:15,8/3/2023 5:15,3,normal
713686,5.046528,2.00292,0.904348,2.13926,2907968,2907968,10184,Janitza_HE,8/3/2023 5:30,8/3/2023 5:15,Janitza,8/3/2023 5:30,8/3/2023 5:30,3,normal
713704,5.310908,2.57822,0.523208,2.20948,2908040,2908040,10184,Janitza_HE,8/3/2023 5:45,8/3/2023 5:30,Janitza,8/3/2023 5:45,8/3/2023 5:45,3,normal
713720,6.251051,2.30132,0.857821,3.09191,2908104,2908104,10184,Janitza_HE,8/3/2023 6:00,8/3/2023 5:45,Janitza,8/3/2023 6:00,8/3/2023 6:00,3,normal
713736,6.858249,2.31661,0.730569,3.81107,2908168,2908168,10184,Janitza_HE,8/3/2023 6:15,8/3/2023 6:00,Janitza,8/3/2023 6:15,8/3/2023 6:15,3,normal
713750,6.03059,3.00764,-0.63323,3.65618,2908224,2908224,10184,Janitza_HE,8/3/2023 6:30,8/3/2023 6:15,Janitza,8/3/2023 6:30,8/3/2023 6:30,3,normal
713764,5.972402,2.34324,-0.134428,3.76359,2908280,2908280,10184,Janitza_HE,8/3/2023 6:45,8/3/2023 6:30,Janitza,8/3/2023 6:45,8/3/2023 6:45,3,normal
713779,5.739621,2.27806,0.182521,3.27904,2908340,2908340,10184,Janitza_HE,8/3/2023 7:00,8/3/2023 6:45,Janitza,8/3/2023 7:00,8/3/2023 7:00,3,normal
713790,2.169238,1.62016,-0.921842,1.47092,2908384,2908384,10184,Janitza_HE,8/3/2023 7:15,8/3/2023 7:00,Janitza,8/3/2023 7:15,8/3/2023 7:15,3,normal
713810,4.783087,2.57492,0.179787,2.02838,2908464,2908464,10184,Janitza_HE,8/3/2023 7:30,8/3/2023 7:15,Janitza,8/3/2023 7:30,8/3/2023 7:30,3,normal
713823,6.481097,2.90229,0.911437,2.66737,2908516,2908516,10184,Janitza_HE,8/3/2023 7:45,8/3/2023 7:30,Janitza,8/3/2023 7:45,8/3/2023 7:45,3,normal
713837,5.715239,2.67516,0.954069,2.08601,2908572,2908572,10184,Janitza_HE,8/3/2023 8:00,8/3/2023 7:45,Janitza,8/3/2023 8:00,8/3/2023 8:00,3,normal
713853,6.97449,3.39133,1.00105,2.58211,2908636,2908636,10184,Janitza_HE,8/3/2023 8:15,8/3/2023 8:00,Janitza,8/3/2023 8:15,8/3/2023 8:15,3,normal
713869,7.74998,3.29608,2.17094,2.28296,2908700,2908700,10184,Janitza_HE,8/3/2023 8:30,8/3/2023 8:15,Janitza,8/3/2023 8:30,8/3/2023 8:30,3,normal
713882,7.09265,3.40649,1.175,2.51116,2908752,2908752,10184,Janitza_HE,8/3/2023 8:45,8/3/2023 8:30,Janitza,8/3/2023 8:45,8/3/2023 8:45,3,normal
713896,2.945651,0.214799,2.8813,-0.150448,2908808,2908808,10184,Janitza_HE,8/3/2023 9:00,8/3/2023 8:45,Janitza,8/3/2023 9:00,8/3/2023 9:00,3,normal
713913,3.778411,0.604428,2.82482,0.349163,2908876,2908876,10184,Janitza_HE,8/3/2023 9:15,8/3/2023 9:00,Janitza,8/3/2023 9:15,8/3/2023 9:15,3,normal
708931,46.6145,15.5572,15.412,15.6453,2890589,2890589,10188,Janitza_HE,8/1/2023 2:30,8/1/2023 2:15,Janitza,8/1/2023 2:30,8/1/2023 2:32,3,normal
708944,46.0907,15.522,15.3683,15.2004,2890641,2890641,10188,Janitza_HE,8/1/2023 2:45,8/1/2023 2:30,Janitza,8/1/2023 2:45,8/1/2023 2:47,3,normal
708957,46.21,16.1961,15.1318,14.8821,2890693,2890693,10188,Janitza_HE,8/1/2023 3:00,8/1/2023 2:45,Janitza,8/1/2023 3:00,8/1/2023 3:02,3,normal
708970,42.4751,14.7321,14.3731,13.3699,2890745,2890745,10188,Janitza_HE,8/1/2023 3:15,8/1/2023 3:00,Janitza,8/1/2023 3:15,8/1/2023 3:17,3,normal
708983,47.8786,16.8349,15.5554,15.4883,2890797,2890797,10188,Janitza_HE,8/1/2023 3:30,8/1/2023 3:15,Janitza,8/1/2023 3:30,8/1/2023 3:32,3,normal
708996,49.009,16.8357,15.7304,16.4429,2890849,2890849,10188,Janitza_HE,8/1/2023 3:45,8/1/2023 3:30,Janitza,8/1/2023 3:45,8/1/2023 3:47,3,normal
709009,50.5677,17.5242,16.1829,16.8606,2890901,2890901,10188,Janitza_HE,8/1/2023 4:00,8/1/2023 3:45,Janitza,8/1/2023 4:00,8/1/2023 4:02,3,normal
709022,51.6656,17.4618,16.6071,17.5967,2890953,2890953,10188,Janitza_HE,8/1/2023 4:15,8/1/2023 4:00,Janitza,8/1/2023 4:15,8/1/2023 4:17,3,normal
709035,52.0975,17.9032,17.2068,16.9875,2891005,2891005,10188,Janitza_HE,8/1/2023 4:30,8/1/2023 4:15,Janitza,8/1/2023 4:30,8/1/2023 4:32,3,normal
709063,52.8163,18.4501,17.2673,17.0989,2891117,2891117,10188,Janitza_HE,8/1/2023 4:45,8/1/2023 4:30,Janitza,8/1/2023 4:45,8/1/2023 4:47,3,normal
709076,51.6022,17.7911,16.6571,17.154,2891169,2891169,10188,Janitza_HE,8/1/2023 5:00,8/1/2023 4:45,Janitza,8/1/2023 5:00,8/1/2023 5:02,3,normal
709090,51.2683,17.7554,16.5043,17.0086,2891225,2891225,10188,Janitza_HE,8/1/2023 5:15,8/1/2023 5:00,Janitza,8/1/2023 5:15,8/1/2023 5:17,3,normal
709103,53.9555,18.8488,17.5413,17.5654,2891277,2891277,10188,Janitza_HE,8/1/2023 5:30,8/1/2023 5:15,Janitza,8/1/2023 5:30,8/1/2023 5:32,3,normal
709116,57.4437,19.8792,18.6567,18.9078,2891329,2891329,10188,Janitza_HE,8/1/2023 5:45,8/1/2023 5:30,Janitza,8/1/2023 5:45,8/1/2023 5:47,3,normal
709129,57.5642,19.5178,18.9617,19.0847,2891381,2891381,10188,Janitza_HE,8/1/2023 6:00,8/1/2023 5:45,Janitza,8/1/2023 6:00,8/1/2023 6:02,3,normal
709142,56.2771,19.2295,18.0116,19.036,2891433,2891433,10188,Janitza_HE,8/1/2023 6:15,8/1/2023 6:00,Janitza,8/1/2023 6:15,8/1/2023 6:17,3,normal
709155,55.8416,19.1542,18.0393,18.6481,2891485,2891485,10188,Janitza_HE,8/1/2023 6:30,8/1/2023 6:15,Janitza,8/1/2023 6:30,8/1/2023 6:32,3,normal
709174,56.4447,19.4623,18.1548,18.8276,2891561,2891561,10188,Janitza_HE,8/1/2023 6:45,8/1/2023 6:30,Janitza,8/1/2023 6:45,8/1/2023 6:47,3,normal
709187,59.9308,20.1526,19.5186,20.2596,2891613,2891613,10188,Janitza_HE,8/1/2023 7:00,8/1/2023 6:45,Janitza,8/1/2023 7:00,8/1/2023 7:02,3,normal
709200,56.7675,18.7407,19.0695,18.9573,2891665,2891665,10188,Janitza_HE,8/1/2023 7:15,8/1/2023 7:00,Janitza,8/1/2023 7:15,8/1/2023 7:17,3,normal
709213,53.8925,18.3746,18.0371,17.4808,2891717,2891717,10188,Janitza_HE,8/1/2023 7:30,8/1/2023 7:15,Janitza,8/1/2023 7:30,8/1/2023 7:32,3,normal
709226,50.4934,17.3309,17.5211,15.6414,2891769,2891769,10188,Janitza_HE,8/1/2023 7:45,8/1/2023 7:30,Janitza,8/1/2023 7:45,8/1/2023 7:47,3,normal
709239,53.0546,18.0696,18.3952,16.5898,2891821,2891821,10188,Janitza_HE,8/1/2023 8:00,8/1/2023 7:45,Janitza,8/1/2023 8:00,8/1/2023 8:02,3,normal
709252,52.1894,18.0368,17.7129,16.4397,2891873,2891873,10188,Janitza_HE,8/1/2023 8:15,8/1/2023 8:00,Janitza,8/1/2023 8:15,8/1/2023 8:17,3,normal
709264,47.5626,16.2639,15.8256,15.4731,2891921,2891921,10188,Janitza_HE,8/1/2023 8:30,8/1/2023 8:15,Janitza,8/1/2023 8:30,8/1/2023 8:32,3,normal
709277,47.0535,16.4093,14.5101,16.1341,2891973,2891973,10188,Janitza_HE,8/1/2023 8:45,8/1/2023 8:30,Janitza,8/1/2023 8:45,8/1/2023 8:47,3,normal
709293,46.5098,15.9228,14.6554,15.9316,2892037,2892037,10188,Janitza_HE,8/1/2023 9:00,8/1/2023 8:45,Janitza,8/1/2023 9:00,8/1/2023 9:02,3,normal
709307,46.2921,16.1462,14.3475,15.7984,2892093,2892093,10188,Janitza_HE,8/1/2023 9:15,8/1/2023 9:00,Janitza,8/1/2023 9:15,8/1/2023 9:17,3,normal
710280,43.0041,14.6246,13.7706,14.6089,2895148,2895148,10188,Janitza_HE,8/1/2023 9:30,8/1/2023 9:15,Janitza,8/1/2023 9:30,8/1/2023 9:32,3,normal
710294,40.4597,13.2992,13.1761,13.9844,2895204,2895204,10188,Janitza_HE,8/1/2023 9:45,8/1/2023 9:30,Janitza,8/1/2023 9:45,8/1/2023 9:47,3,normal
710307,38.9074,12.8385,12.9844,13.0845,2895256,2895256,10188,Janitza_HE,8/1/2023 10:00,8/1/2023 9:45,Janitza,8/1/2023 10:00,8/1/2023 10:02,3,normal
710320,39.7278,14.1517,12.4183,13.1578,2895308,2895308,10188,Janitza_HE,8/1/2023 10:15,8/1/2023 10:00,Janitza,8/1/2023 10:15,8/1/2023 10:17,3,normal
710333,43.2894,16.196,13.3108,13.7826,2895360,2895360,10188,Janitza_HE,8/1/2023 10:30,8/1/2023 10:15,Janitza,8/1/2023 10:30,8/1/2023 10:32,3,normal
710350,43.3509,15.7101,14.1004,13.5404,2895428,2895428,10188,Janitza_HE,8/1/2023 10:45,8/1/2023 10:30,Janitza,8/1/2023 10:45,8/1/2023 10:47,3,normal
710364,42.9952,15.0988,14.1379,13.7585,2895484,2895484,10188,Janitza_HE,8/1/2023 11:00,8/1/2023 10:45,Janitza,8/1/2023 11:00,8/1/2023 11:02,3,normal
710378,41.1086,15.1861,12.8652,13.0573,2895540,2895540,10188,Janitza_HE,8/1/2023 11:15,8/1/2023 11:00,Janitza,8/1/2023 11:15,8/1/2023 11:17,3,normal
710392,36.55,13.2193,12.0336,11.2971,2895596,2895596,10188,Janitza_HE,8/1/2023 11:30,8/1/2023 11:15,Janitza,8/1/2023 11:30,8/1/2023 11:32,3,normal
710406,34.7098,11.5935,11.7924,11.3239,2895652,2895652,10188,Janitza_HE,8/1/2023 11:45,8/1/2023 11:30,Janitza,8/1/2023 11:45,8/1/2023 11:47,3,normal
710419,33.9901,11.4298,11.5301,11.0302,2895704,2895704,10188,Janitza_HE,8/1/2023 12:00,8/1/2023 11:45,Janitza,8/1/2023 12:00,8/1/2023 12:02,3,normal
710434,34.7795,12.1357,11.3994,11.2444,2895764,2895764,10188,Janitza_HE,8/1/2023 12:15,8/1/2023 12:00,Janitza,8/1/2023 12:15,8/1/2023 12:17,3,normal
710447,34.8304,12.6042,11.7317,10.4945,2895816,2895816,10188,Janitza_HE,8/1/2023 12:30,8/1/2023 12:15,Janitza,8/1/2023 12:30,8/1/2023 12:32,3,normal
710460,31.4642,10.5626,10.3187,10.5829,2895868,2895868,10188,Janitza_HE,8/1/2023 12:45,8/1/2023 12:30,Janitza,8/1/2023 12:45,8/1/2023 12:47,3,normal
